156.160620	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 1.000000	 0.000000	 0.000000
171.176065	 350.000000	 0.000000	 0.000000	 -11760.000000	 35280.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 -2.000000	 0.000000	 0.000000
353.363455	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
368.378900	 350.000000	 0.000000	 0.000000	 35280.000000	 11760.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 2.000000	 0.000000	 0.000000
534.549816	 350.000000	 0.000000	 0.000000	 23520.000000	 11760.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 -1.000000	 0.000000	 0.000000
550.566290	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 0.000000	 0.000000	 0.000000
722.743384	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9713760.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -3.000000	 0.000000	 0.000000
737.758829	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -4.000000	 -4.000000	 0.000000	 0.000000
909.935923	 350.000000	 0.000000	 0.000000	 0.000000	 35280.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 1.000000	 -3.000000	 0.000000	 0.000000
925.952397	 350.000000	 0.000000	 0.000000	 35280.000000	 0.000000	 9643200.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 0.000000	 0.000000	 0.000000
941.968871	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 -1.000000	 0.000000	 0.000000
1098.129491	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -1.000000	 0.000000	 0.000000
1113.144936	 350.000000	 0.000000	 0.000000	 -11760.000000	 47040.000000	 9737280.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 2.000000	 0.000000	 0.000000
1223.258194	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9631440.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000
1238.273638	 350.000000	 0.000000	 0.000000	 11760.000000	 11760.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 0.000000	 4.000000	 0.000000	 0.000000
1333.371452	 350.000000	 0.000000	 0.000000	 35280.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 1.000000	 2.000000	 1.000000	 0.000000	 0.000000
1411.451762	 350.000000	 0.000000	 0.000000	 0.000000	 11760.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 1.000000	 -1.000000	 -2.000000	 0.000000	 0.000000
1426.467206	 350.000000	 0.000000	 0.000000	 11760.000000	 11760.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 1.000000	 3.000000	 0.000000	 0.000000
1551.595908	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 2.000000	 0.000000	 0.000000
1566.611353	 350.000000	 0.000000	 0.000000	 0.000000	 11760.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 0.000000	 1.000000	 0.000000	 0.000000
1646.693722	 350.000000	 0.000000	 0.000000	 23520.000000	 11760.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 0.000000	 0.000000	 0.000000
1662.710196	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000	 0.000000
1787.838898	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -1.000000	 0.000000	 0.000000
1802.854343	 350.000000	 0.000000	 0.000000	 23520.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -3.000000	 -1.000000	 0.000000	 0.000000
2069.128221	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 1.000000	 3.000000	 3.000000	 0.000000	 0.000000
2084.143665	 350.000000	 0.000000	 0.000000	 23520.000000	 11760.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000	 0.000000
2100.160139	 350.000000	 0.000000	 0.000000	 0.000000	 35280.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 0.000000	 3.000000	 0.000000	 0.000000
2288.353707	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9631440.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 4.000000	 0.000000	 0.000000
2303.369152	 350.000000	 0.000000	 0.000000	 -35280.000000	 23520.000000	 9725520.000000	 0.000000	 1.000000	 0.000000	 1.000000	 1.000000	 -4.000000	 0.000000	 0.000000
2319.385626	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 1.000000	 0.000000	 0.000000
2762.841747	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9760800.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 0.000000	 0.000000	 0.000000
2777.857191	 350.000000	 0.000000	 0.000000	 35280.000000	 -11760.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 1.000000	 -1.000000	 0.000000	 0.000000
2793.873665	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 -1.000000	 0.000000	 0.000000
2808.889109	 350.000000	 0.000000	 0.000000	 -23520.000000	 0.000000	 9725520.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 1.000000	 -1.000000	 0.000000	 0.000000
2840.922057	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 -2.000000	 0.000000	 0.000000
3247.340082	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 0.000000	 0.000000	 0.000000
3262.355526	 350.000000	 0.000000	 0.000000	 23520.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -2.000000	 0.000000	 0.000000
3278.372000	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 -1.000000	 0.000000	 0.000000
3482.582042	 350.000000	 0.000000	 0.000000	 0.000000	 11760.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -1.000000	 0.000000	 0.000000
3497.597486	 350.000000	 0.000000	 0.000000	 0.000000	 35280.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -3.000000	 -4.000000	 0.000000	 0.000000
3575.677797	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 -1.000000	 -2.000000	 -1.000000	 0.000000	 0.000000
3804.913579	 350.000000	 0.000000	 0.000000	 -11760.000000	 11760.000000	 9713760.000000	 0.000000	 1.000000	 0.000000	 1.000000	 -3.000000	 -3.000000	 0.000000	 0.000000
3819.929023	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 0.000000
4023.138036	 350.000000	 0.000000	 0.000000	 11760.000000	 11760.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 -5.000000	 0.000000	 0.000000
4038.153480	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9631440.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 -4.000000	 0.000000	 0.000000
4241.362493	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 -2.000000	 0.000000	 0.000000
4257.378967	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9725520.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
4398.524143	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000	 -2.000000	 0.000000	 0.000000
4413.539587	 350.000000	 0.000000	 0.000000	 23520.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -3.000000	 -3.000000	 0.000000	 0.000000
4540.670349	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -5.000000	 -5.000000	 0.000000	 0.000000
4556.686823	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 3.000000	 0.000000	 0.000000
4901.041011	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000
4916.056455	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9725520.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -2.000000	 -2.000000	 0.000000	 0.000000
4932.072929	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9725520.000000	 0.000000	 1.000000	 0.000000	 0.000000	 2.000000	 0.000000	 0.000000	 0.000000
5041.185158	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9690240.000000	 0.000000	 1.000000	 0.000000	 0.000000	 1.000000	 0.000000	 0.000000	 0.000000
5057.201632	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000
5088.233550	 350.000000	 0.000000	 0.000000	 0.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 3.000000	 0.000000	 0.000000	 0.000000
5245.395200	 350.000000	 0.000000	 0.000000	 23520.000000	 23520.000000	 9678480.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -1.000000	 1.000000	 0.000000	 0.000000
5260.410644	 350.000000	 0.000000	 0.000000	 -11760.000000	 23520.000000	 9702000.000000	 0.000000	 1.000000	 0.000000	 0.000000	 1.000000	 3.000000	 0.000000	 0.000000
5432.587739	 350.000000	 0.000000	 0.000000	 11760.000000	 23520.000000	 9654960.000000	 0.000000	 1.000000	 0.000000	 0.000000	 -5.000000	 -5.000000	 0.000000	 0.000000
